year2,sic1,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp,d_flag
1989,40,152617,212464,5414430,5342671,30488,14.5,25969,12.4,957087,330861,626226,6.2,17.9,813568,301074,512494,5.6,15.2,143519,2.7,30.4,16150,16361,127582.5,0
1989,50,338938,446829,6147922,6060684,49360,11.1,44329,10,1101426,384648,716778,6.3,18.2,926949,385482,541467,6.4,15.3,174477,2.9,30.6,25790,26024,164498,0
1989,52,931454,1374282,19258554,18936628,180545,13.2,173128,12.6,3907762,1884264,2023498,10,20.6,3263909,1330600,1933309,7,17.2,643853,3.4,34.4,109576,111535,722161.5,0
1989,60,347149,484657,6760947,6681765,60893,12.6,58720,12.1,1236122,489781,746341,7.3,18.5,1077759,421237,656522,6.3,16.1,158363,2.4,32.2,31264,31448,190930,0
1989,70,1616946,1829496,27312317,26656556,226901,12.5,197942,10.9,5232644,1887130,3345514,7.1,19.6,3921123,1540798,2380325,5.8,14.7,1311521,4.9,29.4,128490,129279,853317,0
1990,07,69277,70478,543660,520967,12697,18.7,6889,10.2,155749,63040,92709,12.1,29.9,110363,34164,76199,6.6,21.2,45386,8.7,42.4,4840,4853,23380,0
1990,10,21190,26617,646434,640038,3142,11.7,3277,12.3,114090,35739,78351,5.6,17.8,101298,38356,62942,6,15.8,12792,2,31.6,2162,2180,18297,0
1990,15,497414,503382,5132315,5040427,86073,17.4,65445,13.2,1382635,447930,934705,8.9,27.4,1198859,373869,824990,7.4,23.8,183776,3.6,47.6,48872,48901,281082,0
1990,20,297922,357220,19145088,19272678,38689,10.9,31395,8.9,2062371,634722,1427649,3.3,10.7,2317551,643412,1674139,3.3,12,-255180,-1.3,21.4,22774,22874,286742,0
1990,40,156765,217538,5562196,5486928,30225,14.1,23842,11.1,875438,284806,590632,5.2,16,724903,254441,470462,4.6,13.2,150535,2.8,26.4,15468,15540,113617,0
1990,50,346333,457378,6325407,6232020,51655,11.4,39086,8.6,1069221,385017,684204,6.2,17.2,882447,311461,570986,5,14.2,186774,3,28.4,24533,24678,153099,0
1990,52,937897,1390311,19634690,19431062,179612,13,157272,11.4,3617120,1704789,1912331,8.8,18.6,3209863,1250006,1959857,6.4,16.5,407257,2.1,33,104045,105107,706826,0
1990,60,353855,495468,6875645,6806030,61059,12.5,47526,9.7,1202073,474110,727963,7,17.7,1062844,367027,695817,5.4,15.6,139229,2.1,31.2,28693,28936,164152,0
1990,70,1665476,1889775,28687855,27988060,240876,13,168228,9,5166217,1827763,3338454,6.5,18.5,3766627,1318259,2448368,4.7,13.5,1399590,5,27,119760,120216,774504,0
1991,07,72252,73495,596080,567860,10875,15.1,7774,10.8,181879,49767,132112,8.8,32,125438,36536,88902,6.4,22.1,56441,9.9,44.2,4907,4910,23340,0
1991,10,21325,26743,647482,647606,3174,11.9,3153,11.8,108396,42349,66047,6.5,16.7,108644,39205,69439,6.1,16.8,-248,-0.1,33.4,1959,1962,16805,0
1991,15,491820,497821,4592824,4861914,71653,14.3,75820,15.1,987601,328650,658951,6.8,20.3,1525781,420012,1105769,8.6,31.4,-538180,-11.1,40.6,50294,50332,283649,0
1991,20,298096,357630,18291276,18700101,34129,9.5,33770,9.4,1820945,571672,1249273,3.1,9.7,2638595,744948,1893647,4,14.1,-817650,-4.4,19.4,23188,23405,315197,0
1991,40,159010,226271,5583202,5566325,34810,15.7,25938,11.7,961517,410741,550776,7.4,17.3,927763,298727,629036,5.4,16.7,33754,0.6,33.4,15357,15572,123058,0
1991,50,351836,464776,6222716,6272822,50349,10.9,43028,9.3,951159,364419,586740,5.8,15.2,1051371,357667,693704,5.7,16.8,-100212,-1.6,30.4,24945,25253,165803,0
1991,52,942127,1398030,19402191,19518534,171731,12.3,164148,11.8,3315792,1624647,1691145,8.3,17,3548479,1311330,2237149,6.7,18.2,-232687,-1.2,34,100495,103376,716997,0
1991,60,353354,525398,6866475,6864336,82964,16.3,53041,10.4,1457482,809785,647697,11.8,21.2,1453204,478248,974956,7,21.2,4278,0,42.4,29716,29967,233013,0
1991,70,1709792,1946732,29202525,28956430,233172,12.2,176678,9.2,4824946,1795259,3029687,6.2,16.7,4332756,1474651,2858105,5.1,15,492190,1.7,30,116297,117304,861106,0
1992,07,74385,75685,576315,568792,11224,15.1,8140,10.9,147975,48696,99279,8.6,26,132928,57373,75555,10.1,23.4,15047,2.6,46.8,5483,5490,24023,0
1992,10,20395,25601,598428,621839,2693,10.3,3617,13.8,96776,36547,60229,5.9,15.6,143597,50205,93392,8.1,23.1,-46821,-7.5,31.2,2289,2302,18910,0
1992,15,487232,493272,4453954,4508400,75319,15.2,71890,14.5,1095607,323166,772441,7.2,24.3,1204498,349665,854833,7.8,26.7,-108891,-2.4,48.6,50993,51022,248674,0
1992,20,294846,353481,18039154,18155155,32212,9.1,34291,9.6,2007111,525847,1481264,2.9,11.1,2239114,672938,1566176,3.7,12.3,-232003,-1.2,22.2,24183,24345,281984,0
1992,40,160601,233732,5494976,5529383,35902,15.6,26703,11.6,883108,346609,536499,6.3,16,951922,294991,656931,5.3,17.2,-68814,-1.2,32,16347,16482,117048,0
1992,50,352610,464756,6148160,6184074,49042,10.5,47752,10.3,1041768,346101,695667,5.6,16.8,1113596,407756,705840,6.6,18,-71828,-1.2,33.6,27581,28613,167485,0
1992,52,935256,1394172,19336925,19363936,175661,12.6,176624,12.6,3391794,1591519,1800275,8.2,17.5,3445816,1347679,2098137,7,17.8,-54022,-0.3,35,106963,110826,696627,0
1992,60,355110,538619,6773908,6794596,68857,12.9,52521,9.9,1296722,506089,790633,7.4,19.1,1338098,445026,893072,6.5,19.7,-41376,-0.6,38.2,28500,29289,178740,0
1992,70,1734745,1991620,30263358,29722695,242488,12.3,191208,9.7,5525606,2011909,3513697,6.8,18.6,4444282,1619612,2824670,5.4,15,1081324,3.6,30,128495,129991,952687,0
1993,07,76292,77552,591861,582041,10466,13.7,8109,10.6,152708,45003,107705,7.7,26.2,133068,42869,90199,7.4,22.9,19640,3.3,45.8,5514,5516,26341,0
1993,10,19782,24921,551041,574722,2618,10.4,3216,12.7,89544,31542,58002,5.5,15.6,136908,50834,86074,8.8,23.8,-47364,-8.2,31.2,2074,2081,16780,0
1993,15,496337,502167,4485548,4464218,78230,15.7,66106,13.3,1141524,329184,812340,7.4,25.6,1098865,325783,773082,7.3,24.6,42659,1,49.2,48228,48247,239619,0
1993,20,297124,355216,18018391,18041389,33587,9.5,31191,8.8,1996320,494519,1501801,2.7,11.1,2042316,583054,1459262,3.2,11.3,-45996,-0.2,22.2,22508,22599,239019,0
1993,40,166098,238685,5568754,5534215,31579,13.4,26198,11.1,843041,262012,581029,4.7,15.2,773964,257458,516506,4.7,14,69077,1.2,28,15826,16001,101865,0
1993,50,356280,467194,6166502,6154999,45927,9.9,42283,9.1,961409,288292,673117,4.7,15.6,938405,316494,621911,5.1,15.2,23004,0.4,30.4,26814,27123,151522,0
1993,52,941347,1390544,19845878,19593490,157822,11.3,159530,11.5,3588172,1471976,2116196,7.5,18.3,3083397,1212565,1870832,6.2,15.7,504775,2.6,31.4,101028,102723,615561,0
1993,60,362106,540649,6698611,6704337,58681,10.9,53851,10,1205146,449115,756031,6.7,18,1216599,490834,725765,7.3,18.1,-11453,-0.1,36,26840,27615,126767,0
1993,70,1770200,2028634,31322699,30792630,226558,11.3,184050,9.2,5331025,1731760,3599265,5.6,17.3,4270887,1393596,2877291,4.5,13.9,1060138,3.4,27.8,129505,130139,779245,0
1994,07,79032,80345,581480,583972,11441,14.5,8149,10.3,145956,47147,98809,8.1,25,150939,42896,108043,7.3,25.8,-4983,-0.8,50,5686,5686,24656,0
1994,10,19337,24456,546882,549512,2425,9.8,2881,11.7,87581,31038,56543,5.6,15.9,92841,31751,61090,5.8,16.9,-5260,-1,31.8,1893,1900,13623,0
1994,15,511280,517267,4660579,4565648,82820,16.2,64775,12.7,1210428,360873,849555,7.9,26.5,1020567,317306,703261,6.9,22.4,189861,4.1,44.8,47394,47399,234167,0
1994,20,298595,357330,18018901,18019332,34139,9.6,31108,8.7,1983874,529402,1454472,2.9,11,1984737,609479,1375258,3.4,11,-863,0,22,22560,22663,259732,0
1994,40,172087,246656,5671502,5618837,34720,14.3,26110,10.8,845172,293559,551613,5.2,15,739843,251441,488402,4.5,13.2,105329,1.8,26.4,16516,16669,106681,0
1994,50,359596,471243,6244248,6201068,47741,10.2,42353,9,974099,301158,672941,4.9,15.7,887740,322301,565439,5.2,14.3,86359,1.4,28.6,27135,27473,153779,0
1994,52,942830,1397835,20167356,19996725,166478,11.9,155735,11.2,3523974,1685527,1838447,8.4,17.6,3182712,1198503,1984209,6,15.9,341262,1.7,31.8,102978,103998,626202,0
1994,60,372409,557033,6884086,6787183,68822,12.5,51559,9.4,1291312,521151,770161,7.7,19,1097507,413232,684275,6.1,16.2,193805,2.8,32.4,26422,26679,116417,0
1994,70,1803745,2069932,32169961,31697840,238942,11.7,189725,9.3,5251814,1812384,3439430,5.7,16.6,4307572,1496052,2811520,4.7,13.6,944242,3,27.2,132306,132958,872085,0
1995,07,83044,84424,613963,597220,12726,15.5,8220,10,146956,48549,98407,8.1,24.6,113470,34951,78519,5.9,19,33486,5.6,38,5796,5796,23554,0
1995,10,18892,23851,545573,546310,2267,9.4,2747,11.4,94035,27189,66846,5,17.2,95508,34914,60594,6.4,17.5,-1473,-0.3,34.4,1775,1788,14423,0
1995,15,531161,537238,4972545,4810040,87886,16.7,64520,12.2,1253162,373894,879268,7.8,26.1,928153,303536,624617,6.3,19.3,325009,6.8,38.6,47998,48004,230024,0
1995,20,301198,360813,18535450,18275916,34356,9.6,29997,8.4,2180887,533202,1647685,2.9,11.9,1661818,509442,1152376,2.8,9.1,519069,2.8,18.2,22073,22125,228342,0
1995,40,179508,255265,5885625,5775914,36282,14.5,26833,10.7,941342,324549,616793,5.6,16.3,721919,239512,482407,4.1,12.5,219423,3.8,25,16935,17038,108169,0
1995,50,365947,479064,6511580,6374914,50021,10.5,40859,8.6,1070676,331248,739428,5.2,16.8,797343,290696,506647,4.6,12.5,273333,4.3,25,26133,26369,143076,0
1995,52,948350,1406356,20953573,20546089,170362,12.2,157745,11.3,3794883,1792900,2001983,8.7,18.5,2979915,1239912,1740003,6,14.5,814968,4,29,101089,102290,612963,0
1995,60,376334,567887,6835245,6839323,66303,11.8,52277,9.3,1065909,431481,634428,6.3,15.6,1074066,349230,724836,5.1,15.7,-8157,-0.1,31.2,28932,29425,133241,0
1995,70,1844100,2121708,33631756,32891080,251801,12,191877,9.2,5678823,2038559,3640264,6.2,17.3,4197471,1434946,2762525,4.4,12.8,1481352,4.5,25.6,135465,136187,836275,0
1996,07,85666,87158,655814,635966,11973,14,8915,10.4,147379,50083,97296,7.9,23.2,107682,38013,69669,6,16.9,39697,6.3,33.8,6210,6210,24928,0
1996,10,18354,23290,527860,536897,2224,9.4,2733,11.6,77285,22426,54859,4.2,14.4,95358,36253,59105,6.8,17.8,-18073,-3.4,28.8,1780,1781,16440,0
1996,15,541120,547195,5130108,5052076,81579,15,69140,12.8,1185724,356690,829034,7.1,23.5,1029660,324671,704989,6.4,20.4,156064,3.1,40.8,50501,50501,238599,0
1996,20,302231,362191,18445513,18520461,32773,9.1,31378,8.7,1912135,537114,1375021,2.9,10.3,2062032,612087,1449945,3.3,11.1,-149897,-0.8,20.6,22544,22547,239317,0
1996,40,184507,260951,5986620,5936677,37281,14.4,30981,12,984983,364249,620734,6.1,16.6,885097,331347,553750,5.6,14.9,99886,1.7,29.8,18670,18673,114302,0
1996,50,370549,485416,6577346,6548634,51611,10.7,44828,9.3,1021034,340016,681018,5.2,15.6,963610,356772,606838,5.4,14.7,57424,0.9,29.4,27908,27913,159967,0
1996,52,953769,1417740,21350360,21148427,171547,12.2,158018,11.2,3692516,1783797,1908719,8.4,17.5,3288650,1281772,2006878,6.1,15.6,403866,1.9,31.2,103729,103760,647475,0
1996,60,383884,576538,6989480,6914505,64108,11.2,53516,9.4,1181363,451306,730057,6.5,17.1,1031413,371458,659955,5.4,14.9,149950,2.2,29.8,28232,28236,120096,0
1996,70,1883981,2170659,34681324,34167395,258620,12.1,204041,9.5,5840082,2157490,3682592,6.3,17.1,4812225,1676335,3135890,4.9,14.1,1027857,3,28.2,141023,141058,896538,0
1997,07,88688,90398,701547,679548,12800,14.4,9263,10.4,167148,52728,114420,7.8,24.6,123150,45569,77581,6.7,18.1,43998,6.5,36.2,6437,6437,30017,0
1997,10,18184,23079,525657,528405,2483,10.7,2676,11.5,102241,33892,68349,6.4,19.3,107736,43514,64222,8.2,20.4,-5495,-1.1,38.6,1561,1561,17784,0
1997,15,554776,560785,5424991,5273873,83858,15.1,68019,12.3,1309152,378428,930724,7.2,24.8,1006916,341469,665447,6.5,19.1,302236,5.7,38.2,49818,49818,241550,0
1997,20,302074,361244,18519338,18480252,32171,8.9,32587,9,2105250,495599,1609651,2.7,11.4,2027079,723510,1303569,3.9,11,78171,0.4,22,22584,22584,246660,0
1997,40,187195,266027,6145262,6068123,38364,14.5,33462,12.7,1079581,394305,685276,6.5,17.8,925304,346611,578693,5.7,15.2,154277,2.6,30.4,19912,19914,134354,0
1997,50,371218,486774,6720936,6651637,49743,10.2,48620,10,1163408,351604,811804,5.3,17.5,1024810,404391,620419,6.1,15.4,138598,2.1,30.8,28664,28665,168022,0
1997,52,951883,1423849,21773294,21573606,182749,12.8,178439,12.5,4111886,1929397,2182489,8.9,19.1,3712512,1483914,2228598,6.9,17.2,399374,1.9,34.4,106550,106550,677375,0
1997,60,391832,594362,7197466,7095563,82826,14.1,64988,11.1,1553935,666402,887533,9.4,21.9,1350130,606098,744032,8.5,19,203805,2.9,38,28923,28923,154336,0
1997,70,1919729,2235026,36176080,35471948,288902,13.1,224629,10.2,6924241,2573322,4350919,7.3,19.5,5515976,1997308,3518668,5.6,15.6,1408265,3.9,31.2,148229,148232,1014271,0
1998,07,90752,92524,713013,707111,12442,13.6,9968,10.9,151152,52162,98990,7.4,21.4,139348,46663,92685,6.6,19.7,11804,1.7,39.4,6943,6943,29444,0
1998,10,17826,22609,518046,521753,2218,9.7,2623,11.5,94792,29262,65530,5.6,18.2,102206,39843,62363,7.6,19.6,-7414,-1.4,36.4,1551,1551,17556,0
1998,15,561601,567885,5602033,5507073,80699,14.3,71032,12.6,1263051,369348,893703,6.7,22.9,1073131,351920,721211,6.4,19.5,189920,3.4,39,51696,51696,254345,0
1998,20,300791,360666,18723465,18618213,31743,8.8,31687,8.8,2103216,526461,1576755,2.8,11.3,1892713,595009,1297704,3.2,10.2,210503,1.1,20.4,22598,22598,244347,0
1998,40,188821,273623,6304998,6225600,40549,15,32342,12,1068563,404815,663748,6.5,17.2,909768,365283,544485,5.9,14.6,158795,2.6,29.2,20576,20576,148141,0
1998,50,366677,482282,6830103,6775586,43590,9,47058,9.7,1074514,305689,768825,4.5,15.9,965480,370816,594664,5.5,14.2,109034,1.7,28.4,29988,29988,174611,0
1998,52,945180,1417818,22088335,21921654,158233,11.1,161215,11.3,3707122,1603429,2103693,7.3,16.9,3373760,1378738,1995022,6.3,15.4,333362,1.5,30.8,105382,105382,660909,0
1998,60,397698,601773,7305430,7253413,72669,12.2,64160,10.7,1375651,511322,864329,7,19,1271617,534374,737243,7.4,17.5,104034,1.5,35,30217,30237,147109,0
1998,70,1948824,2274815,37617744,36869773,269612,12,223718,9.9,6619187,2277335,4341852,6.2,18,5123246,1840524,3282722,5,13.9,1495941,4.1,27.8,152958,152958,986224,0
1999,07,93234,95092,769049,739185,12656,13.5,9880,10.5,179206,50516,128690,6.8,24.2,119477,45219,74258,6.1,16.2,59729,8,32.4,6784,6784,31952,0
1999,10,16800,21664,478736,497931,1918,8.7,2744,12.4,65174,20100,45074,4,13.1,103565,33576,69989,6.7,20.8,-38391,-7.7,26.2,1695,1695,13668,0
1999,15,572343,578905,5965608,5780240,80159,14,68085,11.9,1385708,377539,1008169,6.5,24,1014972,359745,655227,6.2,17.6,370736,6.4,35.2,48992,48992,256471,0
1999,20,296135,356831,18387655,18549085,29204,8.1,32574,9.1,1838690,495505,1343185,2.7,9.9,2161549,655736,1505813,3.5,11.7,-322859,-1.8,19.8,22954,22954,262645,0
1999,40,190887,277560,6491292,6401732,38901,14.1,34904,12.7,1123439,442067,681372,6.9,17.5,944318,397689,546629,6.2,14.8,179121,2.7,29.6,20697,20697,133378,0
1999,50,360442,477162,6946041,6883721,41692,8.7,45938,9.6,1084073,341276,742797,5,15.7,959432,376350,583082,5.5,13.9,124641,1.8,27.8,29377,29377,170206,0
1999,52,937309,1411628,22432722,22259107,151883,10.7,156571,11.1,3674135,1634391,2039744,7.3,16.5,3326905,1313029,2013876,5.9,14.9,347230,1.6,29.8,101769,101769,644522,0
1999,60,404546,617850,7496542,7399465,80307,13.2,63519,10.4,1490917,607060,883857,8.2,20.1,1296763,573340,723423,7.7,17.5,194154,2.6,35,31093,31093,144112,0
1999,70,1966813,2306434,39066140,38530238,262375,11.5,228755,10,6663670,2300418,4363252,6,17.3,5591866,2141223,3450643,5.6,14.5,1071804,2.8,29,152724,152724,1025918,0
2000,07,95769,97605,794136,774933,12986,13.5,10497,10.9,177518,56113,121405,7.2,22.9,139111,57777,81334,7.5,18,38407,4.9,36,6899,6899,36824,0
2000,10,16589,21572,468443,472920,2126,9.8,2236,10.3,79108,22177,56931,4.7,16.7,88062,26413,61649,5.6,18.6,-8954,-1.9,33.4,1363,1363,9555,0
2000,15,576433,583389,6330954,6147850,75648,13,71532,12.3,1440252,368748,1071504,6,23.4,1074044,365282,708762,5.9,17.5,366208,5.9,35,49509,49509,256115,0
2000,20,291728,353225,18280775,18334487,29466,8.3,33229,9.4,2041890,554891,1486999,3,11.1,2149315,722069,1427246,3.9,11.7,-107425,-0.6,22.2,22365,22365,243157,0
2000,40,190307,279829,6754141,6620068,39498,14.2,37276,13.4,1199167,462860,736307,7,18.1,931020,398335,532685,6,14.1,268147,4,28.2,21077,21077,130668,0
2000,50,354613,470306,7027373,6986283,40535,8.6,47378,10,1124528,352190,772338,5,16.1,1042348,452576,589772,6.5,14.9,82180,1.2,29.8,27827,27827,186677,0
2000,52,933598,1414229,23027541,22731838,154485,10.9,152922,10.8,3865547,1694429,2171118,7.5,17,3274141,1355075,1919066,6,14.4,591406,2.6,28.8,96503,96516,605911,0
2000,60,407340,623642,7583608,7542370,75836,12.2,70488,11.4,1411676,572727,838949,7.6,18.7,1329200,523707,805493,6.9,17.6,82476,1.1,35.2,31656,31656,141107,0
2000,70,1978440,2327589,40912021,39994137,257372,11.1,236802,10.2,7303233,2463671,4839562,6.2,18.3,5467467,2158397,3309070,5.4,13.7,1835766,4.6,27.4,148935,148935,983223,0
2001,07,97457,99664,834303,814982,12839,13,11362,11.5,186020,71281,114739,8.7,22.8,147377,57329,90048,7,18.1,38643,4.7,36.2,6874,6874,32789,0
2001,10,16794,21776,488645,479519,2197,10.1,2178,10,87244,24634,62610,5.1,18.2,68991,24654,44337,5.1,14.4,18253,3.8,28.8,1211,1211,9107,0
2001,15,574585,581929,6372618,6364656,71320,12.2,77465,13.3,1282790,365467,917323,5.7,20.2,1266867,427595,839272,6.7,19.9,15923,0.3,39.8,49562,49564,266142,0
2001,20,287031,348513,17763714,18041082,27284,7.8,33628,9.6,1757377,488137,1269240,2.7,9.7,2312114,662426,1649688,3.7,12.8,-554737,-3.1,19.4,21747,21749,234567,0
2001,40,189139,287567,6819436,6796879,44011,15.5,37911,13.4,1135619,498754,636865,7.3,16.7,1090507,402171,688336,5.9,16,45112,0.7,32,20776,20782,136315,0
2001,50,347210,465044,7073602,7059572,41065,8.8,48373,10.3,1103025,385595,717430,5.5,15.6,1074965,397705,677260,5.6,15.2,28060,0.4,30.4,27699,27731,165418,0
2001,52,930169,1414037,23081185,23082070,151232,10.7,157693,11.2,3549486,1584772,1964714,6.9,15.4,3551256,1350353,2200903,5.9,15.4,-1770,0,30.8,95748,95884,615107,0
2001,60,412449,635141,7967081,7797636,78301,12.4,70198,11.2,1655202,691971,963231,8.9,21.2,1316313,566892,749421,7.3,16.9,338889,4.3,33.8,31769,31777,149672,0
2001,70,1997204,2356154,41680165,41402979,259823,11.1,246199,10.5,6795196,2326056,4469140,5.6,16.4,6240824,2219027,4021797,5.4,15.1,554372,1.3,30.2,148232,148386,986725,0
2002,07,98777,101647,868401,861032,14703,14.5,14764,14.5,188428,70598,117830,8.2,21.9,173690,72059,101631,8.4,20.2,14738,1.7,40.4,6738,6741,31912,0
