year2,sic1,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp,d_flag
2002,10,17081,22217,479125,487702,2467,11.1,2492,11.2,86233,33976,52257,7,17.7,103387,39140,64247,8,21.2,-17154,-3.5,35.4,1174,1174,10441,0
2002,15,571044,578933,6210614,6307204,76958,13.2,81877,14.1,1238868,387303,851565,6.1,19.6,1432049,430162,1001887,6.8,22.7,-193181,-3.1,39.2,47811,47826,259016,0
2002,20,282435,341848,16259789,17037776,28927,8.3,38127,11,1613139,604805,1008334,3.5,9.5,3169113,937082,2232031,5.5,18.6,-1555974,-9.1,19,22624,22719,283911,0
2002,40,189432,291090,6671716,6788203,43435,14.9,44513,15.3,1167773,610427,557346,9,17.2,1400747,474409,926338,7,20.6,-232974,-3.4,34.4,20977,21024,132828,0
2002,50,348345,464313,6911996,6999468,49656,10.6,55502,11.9,1203814,497772,706042,7.1,17.2,1378760,529683,849077,7.6,19.7,-174946,-2.5,34.4,26634,26755,166977,0
2002,52,946959,1439853,23417537,23371391,181562,12.7,171353,11.9,4059713,1944564,2115149,8.3,17.4,3967423,1467370,2500053,6.3,17,92290,0.4,34,94498,94886,603201,0
2002,60,427973,660482,8387094,8256176,87496,13.4,73765,11.3,1725652,758489,967163,9.2,20.9,1463817,562972,900845,6.8,17.7,261835,3.2,35.4,30077,30122,140648,0
2002,70,2049703,2435650,42351910,42400163,309487,12.8,268955,11.1,7547600,2910247,4637353,6.9,17.8,7644106,2881532,4762574,6.8,18,-96506,-0.2,35.6,148125,148592,1061249,0
2003,07,99748,102736,887329,870841,14749,14.5,11577,11.4,181333,64639,116694,7.4,20.8,148356,46442,101914,5.3,17,32977,3.8,34,6639,6639,28546,0
2003,10,16647,21486,449667,458184,2040,9.5,1940,9,72654,25946,46708,5.7,15.9,89690,28376,61314,6.2,19.6,-17036,-3.7,31.8,1267,1277,11616,0
2003,15,555411,563294,6068286,6117363,64941,11.4,71928,12.6,1189145,301028,888117,4.9,19.4,1287299,363821,923478,5.9,21,-98154,-1.6,38.8,48636,48638,252491,0
2003,20,276349,333693,15645435,15856035,25919,7.7,29120,8.7,1594778,462279,1132499,2.9,10.1,2015977,549761,1466216,3.5,12.7,-421199,-2.6,20.2,21557,21667,266093,0
2003,40,187656,290099,6566306,6476433,40311,14,35125,12.2,1189575,544899,644676,8.4,18.4,1009828,384648,625180,5.9,15.6,179747,2.8,31.2,20818,20864,126206,0
2003,50,345534,457903,6887248,6845646,40652,8.9,38685,8.4,1029441,318197,711244,4.6,15,946238,303326,642912,4.4,13.8,83203,1.2,27.6,26027,26179,169770,0
2003,52,953915,1447750,23913125,23497780,164785,11.5,128515,9,3909157,1678449,2230708,7.1,16.6,3078467,1023580,2054887,4.4,13.1,830690,3.5,26.2,94242,94521,641297,0
2003,60,439838,683104,8392678,8348663,93059,13.9,59471,8.9,1582734,654699,928035,7.8,19,1494705,529475,965230,6.3,17.9,88029,1.1,35.8,30861,30929,151913,0
2003,70,2097434,2480928,43136734,42527413,299459,12.2,215602,8.8,7119716,2392446,4727270,5.6,16.7,5901073,1843164,4057909,4.3,13.9,1218643,2.8,27.8,147814,149141,1054215,0
2004,07,102974,106047,934951,909348,15589,14.9,11479,11,193953,63928,130025,7,21.3,142746,52563,90183,5.8,15.7,51207,5.6,31.4,6782,6782,33137,0
2004,10,16927,21616,467241,456773,2091,9.7,1758,8.2,80930,28567,52363,6.3,17.7,59995,21206,38789,4.6,13.1,20935,4.6,26.2,1022,1024,8567,0
2004,15,544138,551693,6134457,6079240,61275,11,67756,12.2,1227776,265983,961793,4.4,20.2,1117342,347473,769869,5.7,18.4,110434,1.8,36.8,47634,47639,255195,0
2004,20,272485,328789,15200310,15343805,25615,7.8,27248,8.2,1508964,411660,1097304,2.7,9.8,1795954,527701,1268253,3.4,11.7,-286990,-1.9,19.6,19937,19989,251998,0
2004,40,187888,290587,6531257,6536074,38264,13.2,34254,11.8,1057424,383069,674355,5.9,16.2,1067060,383154,683906,5.9,16.3,-9636,-0.1,32.4,19169,19219,127113,0
2004,50,343958,456998,6919688,6872810,40191,8.8,37156,8.1,991026,318826,672200,4.6,14.4,897270,308982,588288,4.5,13.1,93756,1.3,26.2,24838,24967,149631,0
2004,52,963329,1454547,24475568,24084231,160122,11.1,136677,9.5,3936379,1567767,2368612,6.5,16.3,3153705,1171913,1981792,4.9,13.1,782674,3.2,26.2,95922,96574,651189,0
2004,60,453994,694379,8457308,8392069,86178,12.6,67403,9.8,1534396,620255,914141,7.4,18.3,1403918,570746,833172,6.8,16.7,130478,1.6,33.4,30810,30909,155294,0
2004,70,2161061,2553499,43987750,43395274,310080,12.3,214633,8.5,6821205,2399437,4421768,5.5,15.7,5636255,1892776,3743479,4.4,13,1184950,2.7,26,145385,145851,1024729,0
2005,07,106317,109499,953740,943015,15831,14.7,11775,10.9,185357,66988,118369,7.1,19.7,163907,49926,113981,5.3,17.4,21450,2.3,34.8,7086,7086,32190,0
2005,10,17502,22308,483740,473752,2435,11.1,1585,7.2,84897,27782,57115,5.9,17.9,64921,21006,43915,4.4,13.7,19976,4.2,27.4,1022,1022,11672,0
2005,15,530435,538070,6072412,6093484,57300,10.5,67582,12.4,1161940,282068,879872,4.6,19.1,1204084,362653,841431,6,19.8,-42144,-0.7,38.2,49079,49084,266677,0
2005,20,270910,326558,15098610,15099096,25464,7.8,25200,7.7,1586126,423124,1163002,2.8,10.5,1587098,460817,1126281,3.1,10.5,-972,0,21,18690,18730,234302,0
2005,40,190765,293600,6508702,6512535,37756,13,32287,11.1,960350,391678,568672,6,14.7,968017,325244,642773,5,14.9,-7667,-0.2,29.4,18591,18749,140487,0
2005,50,343382,459683,6954076,6918124,42050,9.2,35976,7.9,987769,343815,643954,5,14.3,915866,295535,620331,4.3,13.2,71903,1.1,26.4,24866,24939,153355,0
2005,52,977074,1478187,24779574,24534829,172240,11.8,132289,9.1,3874365,1846348,2028017,7.5,15.8,3384874,1054024,2330850,4.3,13.8,489491,2,27.6,100909,101439,740130,0
2005,60,471386,718666,8427140,8407771,101835,14.5,70344,10,1488008,706622,781386,8.4,17.7,1449269,608310,840959,7.2,17.2,38739,0.5,34.4,33018,33142,178301,0
2005,70,2239423,2643802,45111341,44425653,327515,12.6,216260,8.3,7065696,2614414,4451282,5.9,15.9,5694319,1833621,3860698,4.1,12.8,1371377,3.1,25.6,149428,149875,1130609,0
2006,07,110405,113947,1015045,983326,17874,16,12849,11.5,225980,83881,142099,8.5,23,162542,68887,93655,7,16.5,63438,6.5,33,7966,7968,50607,0
2006,10,18412,23593,545965,513720,3187,13.9,1749,7.6,123076,47456,75620,9.2,24,58586,26096,32490,5.1,11.4,64490,12.6,22.8,1081,1083,12389,0
2006,15,524221,532127,6353967,6205217,57712,10.8,61185,11.4,1301310,281208,1020102,4.5,21,1003810,307248,696562,5,16.2,297500,4.8,32.4,43046,43111,222034,0
2006,20,268586,325111,15052486,15029056,26516,8.2,25803,7.9,1596109,450640,1145469,3,10.6,1549248,467657,1081591,3.1,10.3,46861,0.3,20.6,18853,18897,246076,0
2006,40,192682,298415,6599025,6533283,40877,13.9,32210,10.9,1021352,403406,617946,6.2,15.6,889867,294067,595800,4.5,13.6,131485,2,27.2,19270,19319,132307,0
2006,50,341543,461949,7030548,6975873,43174,9.4,37887,8.2,1012595,335031,677564,4.8,14.5,903245,327315,575930,4.7,12.9,109350,1.6,25.8,24884,24974,177165,0
2006,52,969710,1483628,25423476,25019103,168944,11.4,148292,10,4074543,1882761,2191782,7.5,16.3,3265798,1136191,2129607,4.5,13.1,808745,3.2,26.2,109996,110417,761276,0
2006,60,482903,744360,8682094,8530958,104134,14.3,71258,9.8,1583182,694109,889073,8.1,18.6,1280909,533878,747031,6.3,15,302273,3.6,30,38146,38275,207056,0
2006,70,2284023,2709586,46975310,45909964,343927,12.9,254477,9.5,7743541,2791908,4951633,6.1,16.9,5612850,2009170,3603680,4.4,12.2,2130691,4.7,24.4,171052,171691,1241236,0
2007,07,113693,117489,1031582,1023716,16579,14.3,13433,11.6,196407,69413,126994,6.8,19.2,180675,57480,123195,5.6,17.6,15732,1.6,35.2,7800,7805,33519,0
2007,10,19403,24739,703183,623241,3285,13.6,2071,8.6,243128,72390,170738,11.6,39,83243,36309,46934,5.8,13.4,159885,25.6,26.8,1126,1132,16784,0
2007,15,512749,520437,6113342,6228400,49234,9.4,61001,11.6,1035070,218591,816479,3.5,16.6,1265186,310961,954225,5,20.3,-230116,-3.7,33.2,42585,42623,208728,0
2007,20,266987,322262,14721613,14844605,23968,7.4,25697,8,1500049,398314,1101735,2.7,10.1,1746033,502197,1243836,3.4,11.8,-245984,-1.7,20.2,17622,17709,218649,0
2007,40,195096,303057,6716839,6644532,41224,13.7,35184,11.7,1132130,442031,690099,6.7,17,987515,368761,618754,5.5,14.9,144615,2.1,29.8,18902,19090,111567,0
2007,50,340025,461639,7001209,7001049,41951,9.1,41182,8.9,1078763,353596,725167,5.1,15.4,1078444,374970,703474,5.4,15.4,319,0,30.8,23792,24261,147477,0
2007,52,977124,1507373,25549053,25427381,181486,12.2,153140,10.3,4218262,1891879,2326383,7.4,16.6,3974919,1256259,2718660,4.9,15.6,243343,1,31.2,102580,104538,717168,0
2007,60,487866,762924,8684724,8655330,102758,13.7,79616,10.6,1631335,690644,940691,8,18.8,1572549,607745,964804,7,18.2,58786,0.6,36.4,41516,42120,190586,0
2007,70,2339993,2775724,47928063,47384682,335718,12.2,266420,9.7,7865188,2606690,5258498,5.5,16.6,6778426,2275750,4502676,4.8,14.3,1086762,2.3,28.6,168742,170473,1097834,0
2008,07,115337,119301,1031553,1029785,16051,13.6,14001,11.8,178255,64991,113264,6.3,17.3,174719,55948,118771,5.4,17,3536,0.3,34,8500,8502,37051,0
2008,10,19888,25601,642882,671489,3067,12.2,2030,8.1,119285,42500,76785,6.3,17.8,176498,30650,145848,4.6,26.3,-57213,-8.5,35.6,1388,1389,15649,0
2008,15,486301,494116,5814638,5957146,41589,8.2,65811,13,946753,195528,751225,3.3,15.9,1231768,280604,951164,4.7,20.7,-285015,-4.8,31.8,46360,46366,205087,0
2008,20,261622,316319,14348103,14486976,21361,6.7,25195,7.9,1343307,352552,990755,2.4,9.3,1621054,410058,1210996,2.8,11.2,-277747,-1.9,18.6,18866,18916,217384,0
2008,40,192469,301067,6714142,6692787,35834,11.9,33805,11.3,921776,299323,622453,4.5,13.8,879067,257049,622018,3.8,13.1,42709,0.7,26.2,20561,20614,118328,0
2008,50,335012,457233,6963692,6959708,36464,8,36372,8,950368,293594,656774,4.2,13.7,942400,291589,650811,4.2,13.5,7968,0.2,27,24797,24882,161512,0
2008,52,970628,1506278,25717762,25519877,153144,10.2,137016,9.1,3822163,1598034,2224129,6.3,15,3426394,1053362,2373032,4.1,13.4,395769,1.6,26.8,107367,107637,758034,0
2008,60,470026,750157,8513197,8544086,81099,10.8,82928,11,1348019,562665,785354,6.6,15.8,1409797,494857,914940,5.8,16.5,-61778,-0.7,31.6,51215,51355,240942,0
2008,70,2355183,2799955,48695303,48174763,306099,11,261001,9.4,7302238,2518252,4783986,5.2,15.2,6261158,2030476,4230682,4.2,13,1041080,2.2,26,185010,185287,1236224,0
2009,07,112731,116982,974993,1000878,13293,11.3,15003,12.7,142115,53010,89105,5.3,14.2,193884,58526,135358,5.8,19.4,-51769,-5.2,28.4,8604,8604,36403,0
2009,10,19942,25814,633959,637988,2743,10.7,2365,9.2,107201,36104,71097,5.7,16.8,115258,29813,85445,4.7,18.1,-8057,-1.3,33.6,1506,1506,13852,0
2009,15,434988,442682,4879632,5334378,31006,6.6,76370,16.3,595398,140852,454546,2.6,11.2,1504889,302035,1202854,5.7,28.2,-909491,-17,22.4,50977,50986,210082,0
2009,20,250053,302768,12837447,13535767,17614,5.7,28334,9.2,975323,296057,679266,2.2,7.2,2371963,482512,1889451,3.6,17.5,-1396640,-10.3,14.4,19954,19983,221370,0
2009,40,184043,291912,6360605,6516209,30673,10.4,36536,12.4,716387,289181,427206,4.4,11,1027595,275860,751735,4.2,15.8,-311208,-4.8,22,21111,21277,116997,0
2009,50,322569,445478,6573054,6754435,31530,7,39797,8.8,708932,240633,468299,3.6,10.5,1071694,293797,777897,4.3,15.9,-362762,-5.4,21,26164,26209,150013,0
2009,52,946227,1480475,24459148,24958600,135680,9.1,144283,9.7,2917249,1392005,1525244,5.6,11.7,3916153,1095015,2821138,4.4,15.7,-998904,-4,23.4,108725,109653,740868,0
2009,60,443977,720129,8094874,8275095,64892,8.9,85789,11.7,1067744,435789,631955,5.3,12.9,1428187,479469,948718,5.8,17.3,-360443,-4.4,25.8,49062,49837,208494,0
2009,70,2317159,2761237,47061687,47752647,264177,9.5,283281,10.2,5793129,1936782,3856347,4.1,12.1,7175050,1988763,5186287,4.2,15,-1381921,-2.9,24.2,191644,191975,1135703,0
2010,07,112837,117270,987237,981206,13384,11.4,13056,11.1,168701,53508,115193,5.5,17.2,156638,50986,105652,5.2,16,12063,1.2,32,7199,7199,30833,0
2010,10,19414,25467,610561,620556,2340,9.1,2490,9.7,95391,34847,60544,5.6,15.4,115381,30282,85099,4.9,18.6,-19990,-3.2,30.8,1552,1552,16913,0
2010,15,402649,410301,4343628,4604824,33664,7.9,63791,15,642974,147051,495923,3.2,14,1165365,257758,907607,5.6,25.3,-522391,-11.3,28,39738,39744,174130,0
2010,20,240475,291485,11996035,12360684,16663,5.6,25707,8.7,963390,245393,717997,2,7.8,1692689,391378,1301311,3.2,13.7,-729299,-5.9,15.6,18258,18302,196733,0
2010,40,179566,286627,6146295,6237698,28600,9.9,31527,10.9,696204,251242,444962,4,11.2,879011,285085,593926,4.6,14.1,-182807,-2.9,22.4,17905,17954,110185,0
2010,50,315136,438090,6294651,6417341,31583,7.2,36022,8.2,682611,227339,455272,3.5,10.6,927991,249903,678088,3.9,14.5,-245380,-3.9,21.2,23278,23376,133211,0
2010,52,941271,1474340,24018148,24142572,131486,8.9,125879,8.6,2793299,1250151,1543148,5.2,11.6,3042147,913720,2128427,3.8,12.6,-248848,-1,23.2,92120,92810,644605,0
2010,60,437560,708138,7769427,7908334,65046,9.2,70198,9.9,1054191,411913,642278,5.2,13.3,1332004,434421,897583,5.5,16.8,-277813,-3.5,26.6,36681,36801,156244,0
2010,70,2306277,2759207,47054454,46950837,270306,9.8,258204,9.4,6167071,2193499,3973572,4.7,13.1,5959837,1788142,4171695,3.8,12.7,207234,0.4,25.4,170963,171293,1096752,0
2011,07,112575,117190,982700,984475,13678,11.7,13538,11.5,157805,53133,104672,5.4,16,161354,49290,112064,5,16.4,-3549,-0.4,32,7497,7497,30458,0
2011,10,19742,26022,664771,636812,2833,11,2177,8.5,136267,36870,99397,5.8,21.4,80349,23244,57105,3.7,12.6,55918,8.8,25.2,1424,1437,13920,0
2011,15,380622,388556,4122371,4227376,35914,9,55529,13.9,678698,133228,545470,3.2,16.1,888708,227307,661401,5.4,21,-210010,-4.9,32.2,34733,34755,154091,0
2011,20,235673,285970,12015926,11978511,18078,6.3,22128,7.7,1178421,247080,931341,2.1,9.8,1103592,356519,747073,3,9.2,74829,0.6,18.4,15632,15699,177016,0
2011,40,180918,289236,6226974,6173794,34974,12.2,29068,10.2,795517,287192,508325,4.7,12.9,689157,223210,465947,3.6,11.2,106360,1.7,22.4,16916,16959,93366,0
2011,50,310433,434784,6303801,6289266,32097,7.4,33101,7.6,739704,207175,532529,3.3,11.8,710636,223007,487629,3.5,11.3,29068,0.5,22.6,21673,21774,126886,0
2011,52,935740,1476890,24367283,24136938,138282,9.4,125986,8.6,3108947,1285140,1823807,5.3,12.9,2648256,893468,1754788,3.7,11,460691,1.9,22,92264,93018,619239,0
2011,60,430363,699581,7706370,7720243,63090,9,66494,9.5,1027419,379656,647763,4.9,13.3,1055167,374914,680253,4.9,13.7,-27748,-0.4,26.6,35005,35187,154164,0
2011,70,2307758,2765852,47972602,47417367,275876,10,251742,9.1,6576906,1980439,4596467,4.2,13.9,5466437,1732224,3734213,3.7,11.5,1110469,2.4,23,168294,168767,1026999,0
2012,07,117523,122312,1032151,1008878,16177,13.5,11814,9.9,189962,59257,130705,5.9,18.8,143416,48440,94976,4.8,14.2,46546,4.6,28.4,6753,6761,29121,0
2012,10,20573,27057,749008,706006,3212,12.1,2143,8.1,174460,51060,123400,7.2,24.7,88455,31054,57401,4.4,12.5,86005,12.2,25,1268,1280,13281,0
2012,15,377723,385217,4153090,4139615,38107,9.9,43736,11.3,730621,137002,593619,3.3,17.6,703670,206928,496742,5,17,26951,0.6,34,27290,27312,129034,0
2012,20,233785,283032,12108192,12041184,17257,6.1,20124,7.1,1196561,222232,974329,1.8,9.9,1062544,298916,763628,2.5,8.8,134017,1.1,17.6,13522,13613,147535,0
2012,40,184974,292329,6331535,6272213,32705,11.3,28890,10,826262,273475,552787,4.4,13.2,707620,241975,465645,3.9,11.3,118642,1.9,22.6,15520,15661,88578,0
2012,50,309715,432491,6386838,6341388,33680,7.8,36037,8.3,884677,230488,654189,3.6,14,793777,262866,530911,4.1,12.5,90900,1.5,25,19941,20338,115942,0
2012,52,950404,1490395,25001012,24643142,147641,10,132175,8.9,3582423,1417161,2165262,5.8,14.5,2866683,999956,1866727,4.1,11.6,715740,2.9,23.2,83792,85379,566177,0
2012,60,434811,711722,7812923,7737850,73965,10.5,60396,8.6,1178874,421536,757338,5.4,15.2,1028728,369406,659322,4.8,13.3,150146,1.9,26.6,29926,30407,133916,0
2012,70,2351296,2808639,49237718,48567613,293936,10.6,254623,9.1,7081683,2069881,5011802,4.3,14.6,5741472,1946263,3795209,4,11.8,1340211,2.8,23.6,154801,156384,967945,0
2013,07,117996,122863,1052081,1044574,13698,11.2,14189,11.6,166363,53189,113174,5.1,15.9,151349,56300,95049,5.4,14.5,15014,1.4,29,7068,7074,33899,0
2013,10,20686,27206,773591,759479,2751,10.2,2563,9.5,142422,39283,103139,5.2,18.8,114198,32834,81364,4.3,15,28224,3.8,30,1617,1617,16526,0
2013,15,371075,378473,4200701,4181803,33327,8.7,44168,11.6,700542,121231,579311,2.9,16.8,662747,181758,480989,4.3,15.8,37795,1,31.6,26132,26152,123456,0
2013,20,230110,278812,12189484,12128328,14985,5.3,19363,6.9,1118838,206639,912199,1.7,9.2,996527,259316,737211,2.1,8.2,122311,1,16.4,13615,13660,151906,0
2013,40,186697,296190,6442365,6377313,33484,11.4,29613,10.1,895396,301359,594037,4.7,14,765292,291392,473900,4.6,12,130104,2,24,15968,16082,96347,0
2013,50,306479,428967,6515668,6440834,29515,6.9,31735,7.4,880217,246076,634141,3.8,13.7,730550,242668,487882,3.8,11.3,149667,2.4,22.6,20696,20946,131024,0
2013,52,943276,1484521,25343603,25098646,120088,8.1,117923,8,3168225,1063611,2104614,4.2,12.6,2678311,884503,1793808,3.5,10.7,489914,1.9,21.4,84002,84727,591384,0
2013,60,442541,715375,7926039,7858688,66241,9.3,60817,8.6,1074611,371538,703073,4.7,13.7,939910,324464,615446,4.1,12,134701,1.7,24,29434,29688,137149,0
2013,70,2380008,2840367,50279112,49702031,278441,9.9,253322,9,6672358,1956614,4715744,3.9,13.4,5518196,1813365,3704831,3.6,11.1,1154162,2.3,22.2,162701,163427,1089729,0
2014,07,120126,125083,1086810,1068745,15473,12.5,13138,10.6,184815,63842,120973,6,17.3,148685,54522,94163,5.1,13.9,36130,3.4,27.8,7689,7693,34477,0
2014,10,21007,27596,794689,781376,3025,11.1,2448,9,151624,57363,94261,7.3,19.4,124998,47038,77960,6,16,26626,3.4,32,1596,1599,18300,0
2014,15,367762,375259,4295956,4240572,36648,9.7,39343,10.4,727362,144098,583264,3.4,17.2,616593,163816,452777,3.9,14.5,110769,2.7,29,25780,25788,113243,0
2014,20,226983,274756,12205372,12158407,15879,5.7,18693,6.8,1169869,231871,937998,1.9,9.6,1075940,280737,795203,2.3,8.8,93929,0.8,17.6,13578,13607,147631,0
2014,40,187941,303107,6500152,6434518,36691,12.3,26722,9,824453,269043,555410,4.2,12.8,693185,201349,491836,3.1,10.8,131268,2,21.6,17124,17250,94967,0
2014,50,302967,426372,6581466,6530167,31959,7.5,32028,7.5,797480,211066,586414,3.2,12.2,694883,232026,462857,3.6,10.6,102597,1.6,21.2,21202,21374,121444,0
2014,52,910047,1443553,25375862,25295108,89300,6.1,117835,8.1,2657203,699762,1957441,2.8,10.5,2495695,854790,1640905,3.4,9.9,161508,0.6,19.8,85122,85864,550362,0
2014,60,446842,721201,7949967,7920352,69233,9.7,56085,7.8,1089373,393326,696047,5,13.8,1030144,340111,690033,4.3,13,59229,0.8,26,31557,31732,135060,0
2014,70,2401304,2865915,50967479,50431720,297161,10.4,255286,9,7031185,2208650,4822535,4.4,13.9,5959666,1985235,3974431,3.9,11.8,1071519,2.1,23.6,177114,177821,1084925,0
